"zipCode","stateAbv","lat","long","city","state"
"60924","IL","40.565374","-87.88177","Cissna Park","Illinois"
"60926","IL","40.572516","-87.81825","Claytonville","Illinois"
"60927","IL","40.937573","-87.94105","Clifton","Illinois"
"60928","IL","40.766096","-87.85474","Crescent City","Illinois"
"60929","IL","40.873000","-88.28676","Cullom","Illinois"
"60930","IL","40.823527","-87.98740","Danforth","Illinois"
"60931","IL","40.876303","-87.60159","Donovan","Illinois"
"60932","IL","40.465251","-87.80112","East Lynn","Illinois"
"60933","IL","40.465744","-88.26994","Elliott","Illinois"
"60934","IL","40.966528","-88.34937","Emington","Illinois"
"60935","IL","41.175690","-88.17268","Essex","Illinois"
"60936","IL","40.463079","-88.37310","Gibson City","Illinois"
"60938","IL","40.767194","-87.98929","Gilman","Illinois"
"60940","IL","41.244016","-87.64464","Grant Park","Illinois"
"60941","IL","41.051130","-88.08957","Herscher","Illinois"
"60942","IL","40.465869","-87.66766","Hoopeston","Illinois"
"60945","IL","40.827011","-87.58356","Iroquois","Illinois"
"60946","IL","40.908942","-88.21304","Kempton","Illinois"
"60948","IL","40.526477","-88.08210","Loda","Illinois"
"60949","IL","40.375602","-88.11524","Ludlow","Illinois"
"60950","IL","41.250408","-87.85125","Manteno","Illinois"
"60951","IL","40.912916","-87.75589","Martinton","Illinois"
"60952","IL","40.562833","-88.25053","Melvin","Illinois"
"60953","IL","40.624025","-87.69618","Milford","Illinois"
"60954","IL","41.147918","-87.63579","Momence","Illinois"
"60955","IL","40.706634","-87.99624","Onarga","Illinois"
"60957","IL","40.448736","-88.11405","Paxton","Illinois"
"60959","IL","40.779834","-88.18012","Piper City","Illinois"
"60960","IL","40.439688","-87.89016","Rankin","Illinois"
"60961","IL","41.105629","-88.23794","Reddick","Illinois"
"60962","IL","40.625486","-88.18667","Roberts","Illinois"
"60963","IL","40.372447","-87.66030","Rossville","Illinois"
"60964","IL","41.045785","-87.68963","Saint Anne","Illinois"
"60966","IL","40.762507","-87.57423","Sheldon","Illinois"
"60967","IL","40.613942","-87.59259","Stockland","Illinois"
"60968","IL","40.675600","-88.10761","Thawville","Illinois"
"60969","IL","41.109101","-88.14732","Union Hill","Illinois"
"60970","IL","40.784447","-87.74051","Watseka","Illinois"
"60973","IL","40.543697","-87.66475","Wellington","Illinois"
"60974","IL","40.710295","-87.73137","Woodland","Illinois"
"609HH","IL","41.062961","-87.82776","","Illinois"
"61001","IL","42.472458","-90.12098","Apple River","Illinois"
"61006","IL","41.865034","-89.21536","Ashton","Illinois"
"61007","IL","42.199457","-89.59662","Baileyville","Illinois"
"61008","IL","42.257229","-88.84755","Belvidere","Illinois"
"61010","IL","42.131245","-89.26637","Byron","Illinois"
"61011","IL","42.376423","-88.93250","Caledonia","Illinois"
"61012","IL","42.401104","-88.74726","Capron","Illinois"
"61013","IL","42.375078","-89.63382","Cedarville","Illinois"
"61014","IL","41.970680","-89.87508","Chadwick","Illinois"
"61015","IL","41.982993","-89.21280","Chana","Illinois"
"61016","IL","42.222221","-88.95430","Cherry Valley","Illinois"
"61018","IL","42.403305","-89.55466","Dakota","Illinois"
"61019","IL","42.440374","-89.40925","Davis","Illinois"
"61020","IL","42.101928","-89.09369","Davis Junction","Illinois"
"61021","IL","41.843702","-89.47636","Dixon","Illinois"
"61024","IL","42.436585","-89.30394","Durand","Illinois"
"61025","IL","42.483971","-90.58945","East Dubuque","Illinois"
"61028","IL","42.298773","-90.17778","Elizabeth","Illinois"
"61030","IL","42.119619","-89.58242","Forreston","Illinois"
"61031","IL","41.840360","-89.31176","Franklin Grove","Illinois"
"61032","IL","42.300918","-89.63208","Freeport","Illinois"
"61036","IL","42.400744","-90.39738","Galena","Illinois"
"61037","IL","41.788761","-89.76182","Galt","Illinois"
"61038","IL","42.255617","-88.74344","Garden Prairie","Illinois"
"61039","IL","42.213851","-89.47449","German Valley","Illinois"
"61041","IL","42.270426","-90.31077","Hanover","Illinois"
"61042","IL","41.693390","-89.56986","Harmon","Illinois"
"61044","IL","42.320303","-89.91237","Kent","Illinois"
"61046","IL","42.111421","-89.82436","Lanark","Illinois"
"61047","IL","42.139244","-89.39680","Egan","Illinois"
"61048","IL","42.381064","-89.83062","Lena","Illinois"
"61049","IL","42.054546","-89.02456","Lindenwood","Illinois"
"61050","IL","42.444700","-89.72708","Mc Connell","Illinois"
"61051","IL","41.965904","-89.75896","Milledgeville","Illinois"
"61052","IL","42.110548","-89.00751","Monroe Center","Illinois"
"61053","IL","42.100900","-89.98255","Mount Carroll","Illinois"
"61054","IL","42.046139","-89.44025","Mount Morris","Illinois"
"61057","IL","41.830896","-89.39613","Nachusa","Illinois"
"61059","IL","42.455036","-89.94561","Nora","Illinois"
"61060","IL","42.475891","-89.63404","Orangeville","Illinois"
"61061","IL","42.006630","-89.33932","Oregon","Illinois"
"61062","IL","42.250987","-89.83571","Pearl City","Illinois"
"61063","IL","42.307665","-89.34453","Pecatonica","Illinois"
"61064","IL","41.989386","-89.59084","Polo","Illinois"
"61065","IL","42.364394","-88.84665","Poplar Grove","Illinois"
"61067","IL","42.298218","-89.47652","Ridott","Illinois"
"61068","IL","41.935139","-89.06891","Rochelle","Illinois"
"61070","IL","42.407384","-89.46228","Rock City","Illinois"
"61071","IL","41.759473","-89.69452","Rock Falls","Illinois"
"61072","IL","42.447856","-89.08485","Rockton","Illinois"
"61073","IL","42.419097","-89.00407","Roscoe","Illinois"
"61074","IL","42.099635","-90.12858","Savanna","Illinois"
"61075","IL","42.473737","-90.25362","Scales Mound","Illinois"
"61077","IL","42.236813","-89.35828","Seward","Illinois"
"61078","IL","42.158340","-89.73555","Shannon","Illinois"
"61080","IL","42.484835","-89.02756","South Beloit","Illinois"
"61081","IL","41.813776","-89.70537","Sterling","Illinois"
"61084","IL","42.112207","-89.18633","Stillman Valley","Illinois"
"61085","IL","42.350108","-90.02362","Stockton","Illinois"
"61087","IL","42.491388","-89.98979","Warren","Illinois"
"61088","IL","42.271385","-89.25099","Winnebago","Illinois"
"61089","IL","42.475078","-89.81607","Winslow","Illinois"
"61091","IL","41.905844","-89.54255","Woosung","Illinois"
"610HH","IL","42.048416","-89.34376","","Illinois"
"61101","IL","42.292221","-89.12574","Rockford","Illinois"
"61102","IL","42.255170","-89.12970","Rockford","Illinois"
"61103","IL","42.303365","-89.08246","Rockford","Illinois"
"61104","IL","42.255370","-89.07602","Rockford","Illinois"
"61107","IL","42.280019","-89.03347","Rockford","Illinois"
"61108","IL","42.254087","-89.01776","Rockford","Illinois"
"61109","IL","42.213439","-89.05595","Rockford","Illinois"
"61111","IL","42.326227","-89.02573","Loves Park","Illinois"
"61112","IL","42.245596","-88.97586","Rockford","Illinois"
"61114","IL","42.306666","-89.00839","Rockford","Illinois"
"61115","IL","42.352539","-89.04186","Machesney Park","Illinois"
"611HH","IL","42.273552","-89.08841","","Illinois"
"61201","IL","41.490300","-90.56956","Rock Island","Illinois"
"61230","IL","41.766003","-90.22322","Albany","Illinois"
"61231","IL","41.202461","-90.73137","Aledo","Illinois"
"61232","IL","41.440852","-90.71957","Andalusia","Illinois"
"61233","IL","41.292977","-90.29334","Andover","Illinois"
"61234","IL","41.412944","-89.92236","Annawan","Illinois"
"61235","IL","41.409646","-90.01821","Atkinson","Illinois"
"61236","IL","41.518317","-90.35597","Barstow","Illinois"
"61238","IL","41.286797","-90.17486","Cambridge","Illinois"
"61239","IL","41.497667","-90.39047","Carbon Cliff","Illinois"
"61240","IL","41.439784","-90.42800","Coal Valley","Illinois"
"61241","IL","41.483484","-90.34046","Green Rock","Illinois"
"61242","IL","41.697188","-90.30177","Cordova","Illinois"
"61243","IL","41.610151","-89.66298","Deer Grove","Illinois"
"61244","IL","41.518733","-90.41788","East Moline","Illinois"
"61250","IL","41.657803","-90.08613","Erie","Illinois"
"61251","IL","41.738551","-90.06922","Fenton","Illinois"
"61252","IL","41.863049","-90.14524","Fulton","Illinois"
"61254","IL","41.464473","-90.15854","Geneseo","Illinois"
"61256","IL","41.554666","-90.40987","Hampton","Illinois"
"61257","IL","41.590161","-90.20392","Hillsdale","Illinois"
"61259","IL","41.369036","-90.92840","Illinois City","Illinois"
"61260","IL","41.228561","-90.87565","Joy","Illinois"
"61261","IL","41.719782","-89.92116","Lyndon","Illinois"
"61262","IL","41.285950","-90.36117","Lynn Center","Illinois"
"61263","IL","41.260255","-90.60587","Matherville","Illinois"
"61264","IL","41.426583","-90.57639","Milan","Illinois"
"61265","IL","41.490333","-90.50006","Moline","Illinois"
"61270","IL","41.819003","-89.96623","Morrison","Illinois"
"61272","IL","41.223984","-91.01230","New Boston","Illinois"
"61273","IL","41.357236","-90.38482","Orion","Illinois"
"61274","IL","41.372408","-90.27031","Osco","Illinois"
"61275","IL","41.599642","-90.31978","Port Byron","Illinois"
"61276","IL","41.305890","-90.59790","Preemption","Illinois"
"61277","IL","41.612038","-89.93036","Prophetstown","Illinois"
"61279","IL","41.316530","-90.70671","Reynolds","Illinois"
"61281","IL","41.303101","-90.50615","Sherrard","Illinois"
"61282","IL","41.501234","-90.41404","Silvis","Illinois"
"61283","IL","41.605825","-89.77628","Tampico","Illinois"
"61284","IL","41.406276","-90.73500","Taylor Ridge","Illinois"
"61285","IL","41.978758","-90.09248","Thomson","Illinois"
"612HH","IL","41.539672","-90.42338","","Illinois"
"61301","IL","41.347117","-89.08974","La Salle","Illinois"
"61310","IL","41.707588","-89.34371","Amboy","Illinois"
"61311","IL","41.042878","-88.86268","Ancona","Illinois"
"61312","IL","41.435197","-89.23432","Arlington","Illinois"
"61313","IL","41.064946","-88.66836","Blackstone","Illinois"
"61314","IL","41.310471","-89.67662","Buda","Illinois"
"61315","IL","41.289819","-89.37069","Bureau","Illinois"
"61316","IL","41.261853","-89.12523","Cedar Point","Illinois"
"61317","IL","41.427600","-89.21243","Cherry","Illinois"
"61318","IL","41.710715","-89.07807","Compton","Illinois"
"61319","IL","41.011259","-88.74854","Manville","Illinois"
"61320","IL","41.350864","-89.17366","Dalzell","Illinois"
"61321","IL","40.963663","-88.97932","Dana","Illinois"
"61322","IL","41.321814","-89.30860","Depue","Illinois"
"61323","IL","41.435327","-89.39583","Dover","Illinois"
"61324","IL","41.770952","-89.41267","Eldena","Illinois"
"61325","IL","41.234167","-88.82807","Grand Ridge","Illinois"
"61326","IL","41.264159","-89.23655","Granville","Illinois"
"61327","IL","41.252101","-89.32451","Hennepin","Illinois"
"61328","IL","41.504603","-89.46289","Kasbeer","Illinois"
"61329","IL","41.380259","-89.21239","Ladd","Illinois"
"61330","IL","41.533640","-89.27691","La Moille","Illinois"
"61331","IL","41.747471","-89.27713","Lee Center","Illinois"
"61332","IL","41.190024","-88.98238","Leonore","Illinois"
"61333","IL","40.990965","-88.88278","Long Point","Illinois"
"61334","IL","41.144329","-89.08815","Lostant","Illinois"
"61335","IL","41.168946","-89.22050","Mc Nabb","Illinois"
"61336","IL","41.111077","-89.21207","Magnolia","Illinois"
"61337","IL","41.427282","-89.36622","Malden","Illinois"
"61338","IL","41.454700","-89.66966","Manlius","Illinois"
"61340","IL","41.265597","-89.25106","Mark","Illinois"
"61341","IL","41.336202","-88.69727","Marseilles","Illinois"
"61342","IL","41.543149","-89.10696","Mendota","Illinois"
"61344","IL","41.394429","-89.84111","Mineral","Illinois"
"61345","IL","41.280262","-89.79442","Neponset","Illinois"
"61346","IL","41.513879","-89.71842","New Bedford","Illinois"
"61348","IL","41.292401","-89.05943","Oglesby","Illinois"
"61349","IL","41.543342","-89.44078","Ohio","Illinois"
"61350","IL","41.352630","-88.84734","Ottawa","Illinois"
"61353","IL","41.690735","-88.98815","Paw Paw","Illinois"
"61354","IL","41.330789","-89.12990","Peru","Illinois"
"61356","IL","41.372528","-89.44315","Princeton","Illinois"
"61358","IL","40.986256","-89.04364","Rutland","Illinois"
"61359","IL","41.363772","-89.26975","Seatonville","Illinois"
"61360","IL","41.320345","-88.61017","Seneca","Illinois"
"61361","IL","41.400837","-89.74444","Sheffield","Illinois"
"61362","IL","41.332908","-89.20847","Spring Valley","Illinois"
"61363","IL","41.256450","-89.17901","Standard","Illinois"
"61364","IL","41.129482","-88.83666","Streator","Illinois"
"61367","IL","41.638122","-89.26889","Sublette","Illinois"
"61368","IL","41.279825","-89.50492","Tiskilwa","Illinois"
"61369","IL","40.992084","-89.15231","Toluca","Illinois"
"61370","IL","41.210760","-89.03886","Tonica","Illinois"
"61372","IL","41.466102","-89.07794","Troy Grove","Illinois"
"61373","IL","41.370610","-89.01490","Utica","Illinois"
"61374","IL","41.543813","-89.35449","Van Orin","Illinois"
"61375","IL","41.037822","-89.25682","Varna","Illinois"
"61376","IL","41.546706","-89.60081","Normandy","Illinois"
"61377","IL","41.057649","-89.04788","Wenona","Illinois"
"61378","IL","41.722744","-89.15601","West Brooklyn","Illinois"
"61379","IL","41.369056","-89.60321","Wyanet","Illinois"
"613HH","IL","41.318983","-88.97169","","Illinois"
"61401","IL","40.948073","-90.36871","Galesburg","Illinois"
"61410","IL","40.802633","-90.39766","Abingdon","Illinois"
"61411","IL","40.401282","-90.50153","Adair","Illinois"
"61412","IL","41.067549","-90.57994","Alexis","Illinois"
"61413","IL","41.189123","-90.36813","Alpha","Illinois"
"61414","IL","41.117342","-90.16063","Altona","Illinois"
"61415","IL","40.661165","-90.43908","Avon","Illinois"
"61416","IL","40.496817","-90.56334","Bardolph","Illinois"
"61417","IL","40.781504","-90.52901","Berwick","Illinois"
"61418","IL","40.854865","-90.85925","Biggsville","Illinois"
"61419","IL","41.200711","-90.11832","Bishop Hill","Illinois"
"61420","IL","40.555678","-90.87087","Blandinsville","Illinois"
"61421","IL","41.174037","-89.65849","Bradford","Illinois"
"61422","IL","40.550883","-90.51766","Bushnell","Illinois"
"61423","IL","40.889288","-90.50529","Cameron","Illinois"
"61424","IL","41.073398","-89.63015","Camp Grove","Illinois"
"61425","IL","40.778519","-91.05902","Carman","Illinois"
"61426","IL","41.118359","-89.70575","Castleton","Illinois"
"61427","IL","40.499297","-90.17764","Cuba","Illinois"
"61428","IL","40.952695","-90.12141","Dahinda","Illinois"
"61430","IL","40.943990","-90.31205","East Galesburg","Illinois"
"61431","IL","40.617275","-90.29556","Ellisville","Illinois"
"61432","IL","40.642927","-90.17174","Fairview","Illinois"
"61434","IL","41.172197","-90.03901","Galva","Illinois"
"61435","IL","40.972589","-90.54835","Gerlaw","Illinois"
"61436","IL","40.859964","-90.22212","Gilson","Illinois"
"61437","IL","40.854247","-90.96542","Gladstone","Illinois"
"61438","IL","40.579737","-90.64691","Good Hope","Illinois"
"61439","IL","41.025720","-90.35566","Henderson","Illinois"
"61440","IL","40.324365","-90.60351","Industry","Illinois"
"61441","IL","40.337555","-90.30458","Ipava","Illinois"
"61442","IL","41.092081","-90.92743","Keithsburg","Illinois"
"61443","IL","41.247536","-89.92848","Kewanee","Illinois"
"61447","IL","40.867285","-90.75759","Kirkwood","Illinois"
"61448","IL","40.910079","-90.27171","Knoxville","Illinois"
"61449","IL","41.098764","-89.97361","La Fayette","Illinois"
"61450","IL","40.567399","-90.97066","La Harpe","Illinois"
"61451","IL","40.953365","-89.94259","Laura","Illinois"
"61452","IL","40.249363","-90.66845","Littleton","Illinois"
"61453","IL","41.010666","-90.75393","Little York","Illinois"
"61454","IL","40.685436","-91.05207","Lomax","Illinois"
"61455","IL","40.456986","-90.66810","Macomb","Illinois"
"61458","IL","40.776079","-90.19380","Maquon","Illinois"
"61459","IL","40.503305","-90.41808","Marietta","Illinois"
"61460","IL","40.734056","-90.82654","Media","Illinois"
"61462","IL","40.918849","-90.64466","Monmouth","Illinois"
"61465","IL","41.200936","-90.45631","New Windsor","Illinois"
"61466","IL","41.100353","-90.46726","North Henderson","Illinois"
"61467","IL","41.069414","-90.24177","Oneida","Illinois"
"61468","IL","41.254936","-90.40384","Ophiem","Illinois"
"61469","IL","40.957929","-90.93608","Oquawka","Illinois"
"61470","IL","40.614899","-90.47345","Prairie City","Illinois"
"61471","IL","40.696535","-90.82607","Raritan","Illinois"
"61472","IL","41.105401","-90.38717","Rio","Illinois"
"61473","IL","40.705950","-90.65724","Roseville","Illinois"
"61474","IL","40.740729","-90.37946","Saint Augustine","Illinois"
"61475","IL","40.581413","-90.76120","Sciota","Illinois"
"61476","IL","41.095037","-90.80998","Seaton","Illinois"
"61477","IL","40.500643","-90.31576","Smithfield","Illinois"
"61478","IL","40.777241","-90.76454","Smithshire","Illinois"
"61479","IL","40.999497","-89.65429","Speer","Illinois"
"61480","IL","40.727428","-90.91347","Stronghurst","Illinois"
"61482","IL","40.368358","-90.42469","Table Grove","Illinois"
"61483","IL","41.096380","-89.86649","Toulon","Illinois"
"61484","IL","40.292388","-90.42833","Vermont","Illinois"
"61485","IL","41.025484","-90.08422","Victoria","Illinois"
"61486","IL","41.195087","-90.57923","Viola","Illinois"
"61488","IL","41.030951","-90.29705","Wataga","Illinois"
"61489","IL","40.929497","-90.01888","Williamsfield","Illinois"
"61490","IL","41.183299","-90.27637","Woodhull","Illinois"
"61491","IL","41.068691","-89.76033","Wyoming","Illinois"
"614HH","IL","40.905425","-90.99201","","Illinois"
"61501","IL","40.234249","-90.32941","Astoria","Illinois"
"61516","IL","40.850381","-89.11878","Benson","Illinois"
"61517","IL","40.816162","-89.84131","Brimfield","Illinois"
"61519","IL","40.466397","-90.09632","Bryant","Illinois"
"61520","IL","40.552853","-90.02794","Canton","Illinois"
"61523","IL","40.914377","-89.50654","Chillicothe","Illinois"
"61524","IL","40.490965","-90.03285","Dunfermline","Illinois"
"61525","IL","40.849036","-89.65554","Dunlap","Illinois"
"61526","IL","40.936244","-89.62000","Edelstein","Illinois"
"61528","IL","40.776845","-89.74010","Edwards","Illinois"
"61529","IL","40.780415","-89.95565","Elmwood","Illinois"
"61530","IL","40.718228","-89.27153","Eureka","Illinois"
"61531","IL","40.688470","-90.02166","Middlegrove","Illinois"
"61532","IL","40.357560","-89.82389","Forest City","Illinois"
"61533","IL","40.577778","-89.82970","Glasford","Illinois"
"61534","IL","40.409430","-89.65687","Green Valley","Illinois"
"61535","IL","40.590353","-89.54053","Groveland","Illinois"
"61536","IL","40.690205","-89.78042","Hanna City","Illinois"
"61537","IL","41.113829","-89.38486","Henry","Illinois"
"61539","IL","40.558329","-89.76891","Kingston Mines","Illinois"
"61540","IL","41.030697","-89.38586","Lacon","Illinois"
"61541","IL","40.975736","-89.23943","La Rose","Illinois"
"61542","IL","40.393090","-90.13748","Lewistown","Illinois"
"61543","IL","40.392048","-89.99885","Liverpool","Illinois"
"61544","IL","40.688615","-90.24422","London Mills","Illinois"
"61545","IL","40.873236","-89.37082","Cazenovia","Illinois"
"61546","IL","40.442037","-89.78797","Manito","Illinois"
"61547","IL","40.619174","-89.72628","Mapleton","Illinois"
"61548","IL","40.784412","-89.40841","Metamora","Illinois"
"61550","IL","40.613788","-89.46031","Morton","Illinois"
"61552","IL","40.817587","-89.56654","Mossville","Illinois"
"61554","IL","40.567088","-89.63382","Pekin","Illinois"
"61559","IL","40.935608","-89.76802","Princeville","Illinois"
"61560","IL","41.198061","-89.43131","Putnam","Illinois"
"61561","IL","40.795911","-89.19419","Roanoke","Illinois"
"61563","IL","40.489747","-90.05501","Saint David","Illinois"
"61564","IL","40.492710","-89.65194","South Pekin","Illinois"
"61565","IL","41.036199","-89.48336","Sparland","Illinois"
"61567","IL","40.340202","-89.90929","Topeka","Illinois"
"61568","IL","40.513656","-89.47408","Tremont","Illinois"
"61569","IL","40.691022","-89.89138","Trivoli","Illinois"
"61570","IL","40.920631","-89.29547","Washburn","Illinois"
"61571","IL","40.701037","-89.44294","Sunnyland","Illinois"
"61572","IL","40.796752","-90.02866","Yates City","Illinois"
"615HH","IL","40.828109","-89.54517","","Illinois"
"61602","IL","40.677987","-89.60864","Peoria","Illinois"
"61603","IL","40.712887","-89.57904","Peoria Heights","Illinois"
"61604","IL","40.709237","-89.63633","Peoria","Illinois"
"61605","IL","40.678037","-89.62737","Peoria","Illinois"
"61606","IL","40.699137","-89.60972","Peoria","Illinois"
"61607","IL","40.642049","-89.67147","Bartonville","Illinois"
"61610","IL","40.643846","-89.59908","Creve Coeur","Illinois"
"61611","IL","40.683387","-89.54493","East Peoria","Illinois"
"61614","IL","40.755343","-89.59799","Peoria Heights","Illinois"
