"zipCode","stateAbv","lat","long","city","state"
"61615","IL","40.764368","-89.64480","Peoria","Illinois"
"616HH","IL","40.691751","-89.57964","","Illinois"
"61701","IL","40.477286","-88.99592","Bloomington","Illinois"
"61704","IL","40.459584","-88.96939","Bloomington","Illinois"
"61720","IL","40.553838","-88.51010","Anchor","Illinois"
"61721","IL","40.341123","-89.32028","Armington","Illinois"
"61722","IL","40.434885","-88.62237","Arrowsmith","Illinois"
"61723","IL","40.256893","-89.25013","Atlanta","Illinois"
"61724","IL","40.336763","-88.52604","Bellflower","Illinois"
"61725","IL","40.600045","-89.13627","Carlock","Illinois"
"61726","IL","40.740106","-88.70948","Chenoa","Illinois"
"61727","IL","40.145501","-88.96776","Clinton","Illinois"
"61728","IL","40.569440","-88.62727","Colfax","Illinois"
"61729","IL","40.619306","-89.22353","Congerville","Illinois"
"61730","IL","40.537652","-88.73274","Cooksville","Illinois"
"61731","IL","40.607615","-88.49000","Cropsey","Illinois"
"61732","IL","40.528515","-89.19057","Danvers","Illinois"
"61733","IL","40.615875","-89.32778","Deer Creek","Illinois"
"61734","IL","40.369256","-89.54251","Delavan","Illinois"
"61735","IL","40.193547","-88.79575","Dewitt","Illinois"
"61736","IL","40.395487","-88.84980","Holder","Illinois"
"61737","IL","40.450325","-88.72052","Ellsworth","Illinois"
"61738","IL","40.731662","-89.03978","El Paso","Illinois"
"61739","IL","40.741158","-88.51546","Fairbury","Illinois"
"61740","IL","40.882858","-88.85739","Flanagan","Illinois"
"61741","IL","40.756972","-88.40479","Forrest","Illinois"
"61742","IL","40.628105","-89.28004","Goodfield","Illinois"
"61743","IL","40.877451","-88.77780","Graymont","Illinois"
"61744","IL","40.740729","-88.88791","Gridley","Illinois"
"61745","IL","40.321220","-88.97442","Heyworth","Illinois"
"61747","IL","40.422027","-89.42614","Hopedale","Illinois"
"61748","IL","40.627948","-88.97711","Hudson","Illinois"
"61749","IL","40.091729","-89.10358","Kenney","Illinois"
"61750","IL","40.122884","-88.85664","Lane","Illinois"
"61752","IL","40.345004","-88.75786","Le Roy","Illinois"
"61753","IL","40.638720","-88.79230","Lexington","Illinois"
"61754","IL","40.321811","-89.15864","Mc Lean","Illinois"
"61755","IL","40.533634","-89.34345","Mackinaw","Illinois"
"61756","IL","40.027071","-88.96715","Maroa","Illinois"
"61758","IL","40.528350","-88.84075","Merna","Illinois"
"61759","IL","40.431577","-89.32013","Minier","Illinois"
"61760","IL","40.893593","-89.03266","Minonk","Illinois"
"61761","IL","40.515485","-88.98629","Normal","Illinois"
"61764","IL","40.884053","-88.63376","Pontiac","Illinois"
"61769","IL","40.885397","-88.39957","Saunemin","Illinois"
"61770","IL","40.430727","-88.52548","Saybrook","Illinois"
"61771","IL","40.738973","-89.13579","Secor","Illinois"
"61772","IL","40.399689","-89.06088","Shirley","Illinois"
"61773","IL","40.584937","-88.38028","Sibley","Illinois"
"61774","IL","40.426186","-89.21070","Stanford","Illinois"
"61775","IL","40.653799","-88.39026","Strawn","Illinois"
"61776","IL","40.574936","-88.88696","Towanda","Illinois"
"61777","IL","40.240627","-88.96635","Wapella","Illinois"
"61778","IL","40.242378","-89.10870","Waynesville","Illinois"
"617HH","IL","40.225839","-88.82033","","Illinois"
"61801","IL","40.109647","-88.21246","Urbana","Illinois"
"61802","IL","40.121648","-88.17649","Urbana","Illinois"
"61810","IL"," 39.909736","-87.93384","Allerton","Illinois"
"61811","IL","40.293159","-87.61401","Alvin","Illinois"
"61812","IL","40.273630","-87.88919","Armstrong","Illinois"
"61813","IL"," 39.918042","-88.56139","Bement","Illinois"
"61814","IL","40.231345","-87.58163","Bismarck","Illinois"
"61815","IL","40.112616","-88.37080","Bondville","Illinois"
"61816","IL"," 39.916130","-88.00203","Broadlands","Illinois"
"61817","IL","40.059068","-87.70376","Catlin","Illinois"
"61818","IL"," 39.889596","-88.72633","Cerro Gordo","Illinois"
"61820","IL","40.114931","-88.24322","Champaign","Illinois"
"61821","IL","40.108631","-88.27330","Champaign","Illinois"
"61822","IL","40.126854","-88.29315","Champaign","Illinois"
"61830","IL","40.020978","-88.72247","Cisco","Illinois"
"61831","IL","40.215900","-87.78418","Collison","Illinois"
"61832","IL","40.133786","-87.62898","Danville","Illinois"
"61833","IL","40.096186","-87.64569","Tilton","Illinois"
"61834","IL","40.175463","-87.61240","Danville","Illinois"
"61839","IL","40.139336","-88.62966","De Land","Illinois"
"61840","IL","40.310244","-88.30526","Dewey","Illinois"
"61841","IL","40.039632","-87.83052","Fairmount","Illinois"
"61842","IL","40.251945","-88.65279","Farmer City","Illinois"
"61843","IL","40.313921","-88.37420","Fisher","Illinois"
"61844","IL","40.126299","-87.86871","Fithian","Illinois"
"61845","IL","40.376141","-88.41350","Foosland","Illinois"
"61846","IL"," 39.974120","-87.63138","Georgetown","Illinois"
"61847","IL","40.310063","-88.01922","Gifford","Illinois"
"61848","IL","40.306282","-87.70192","Henning","Illinois"
"61849","IL","40.028716","-87.95760","Homer","Illinois"
"61850","IL"," 39.928040","-87.73629","Indianola","Illinois"
"61851","IL"," 39.950391","-88.43939","Ivesdale","Illinois"
"61852","IL"," 39.901988","-88.07537","Longview","Illinois"
"61853","IL","40.205916","-88.40295","Mahomet","Illinois"
"61854","IL","40.213607","-88.52960","Mansfield","Illinois"
"61855","IL"," 39.919693","-88.67859","Milmine","Illinois"
"61856","IL","40.033400","-88.57375","Monticello","Illinois"
"61857","IL","40.115940","-87.84208","Muncie","Illinois"
"61858","IL","40.121098","-87.74657","Oakwood","Illinois"
"61859","IL","40.149486","-87.96347","Ogden","Illinois"
"61862","IL","40.296282","-87.95553","Penfield","Illinois"
"61863","IL"," 39.907919","-88.27977","Pesotum","Illinois"
"61864","IL"," 39.989282","-88.15174","Philo","Illinois"
"61865","IL","40.306774","-87.80716","Potomac","Illinois"
"61866","IL","40.307065","-88.15575","Rantoul","Illinois"
"61870","IL"," 39.902410","-87.62722","Ridge Farm","Illinois"
"61871","IL","40.192015","-87.97138","Royal","Illinois"
"61872","IL"," 39.945328","-88.36389","Sadorus","Illinois"
"61873","IL","40.124202","-88.03401","Saint Joseph","Illinois"
"61874","IL","40.061694","-88.25023","Savoy","Illinois"
"61875","IL","40.107548","-88.42487","Seymour","Illinois"
"61876","IL"," 39.907331","-87.82587","Sidell","Illinois"
"61877","IL","40.004053","-88.07693","Sidney","Illinois"
"61878","IL","40.243692","-88.17296","Thomasboro","Illinois"
"61880","IL"," 39.981936","-88.25320","Tolono","Illinois"
"61882","IL","40.119483","-88.75367","Weldon","Illinois"
"61883","IL","40.040115","-87.63685","Westville","Illinois"
"61884","IL","40.103110","-88.49744","White Heath","Illinois"
"618HH","IL","40.113178","-87.69355","","Illinois"
"61910","IL"," 39.676634","-88.30284","Arcola","Illinois"
"61911","IL"," 39.704391","-88.45985","Arthur","Illinois"
"61912","IL"," 39.529566","-88.03349","Ashmore","Illinois"
"61913","IL"," 39.809929","-88.45309","Atwood","Illinois"
"61914","IL"," 39.639487","-88.74383","Bethany","Illinois"
"61917","IL"," 39.706131","-87.91691","Brocton","Illinois"
"61919","IL"," 39.783794","-88.13861","Camargo","Illinois"
"61920","IL"," 39.496547","-88.17348","Charleston","Illinois"
"61924","IL"," 39.786334","-87.66325","Chrisman","Illinois"
"61925","IL"," 39.719012","-88.82227","Dalton City","Illinois"
"61928","IL"," 39.452740","-88.51440","Gays","Illinois"
"61929","IL"," 39.806718","-88.60870","Hammond","Illinois"
"61930","IL"," 39.685822","-88.11971","Hindsboro","Illinois"
"61931","IL"," 39.594770","-88.34792","Humboldt","Illinois"
"61932","IL"," 39.797661","-87.87017","Hume","Illinois"
"61933","IL"," 39.556054","-87.92289","Kansas","Illinois"
"61936","IL"," 39.800512","-88.71835","La Place","Illinois"
"61937","IL"," 39.724744","-88.62995","Lovington","Illinois"
"61938","IL"," 39.474889","-88.37421","Mattoon","Illinois"
"61940","IL"," 39.805101","-87.81014","Metcalf","Illinois"
"61941","IL"," 39.801562","-88.07823","Murdock","Illinois"
"61942","IL"," 39.802798","-87.99744","Newman","Illinois"
"61943","IL"," 39.655063","-88.01806","Oakland","Illinois"
"61944","IL"," 39.608494","-87.69958","Paris","Illinois"
"61949","IL"," 39.646359","-87.86014","Redmon","Illinois"
"61951","IL"," 39.582494","-88.60210","Sullivan","Illinois"
"61953","IL"," 39.793493","-88.29184","Tuscola","Illinois"
"61956","IL"," 39.858506","-88.15018","Villa Grove","Illinois"
"61957","IL"," 39.434148","-88.60033","Windsor","Illinois"
"619HH","IL"," 39.459840","-88.14014","","Illinois"
"62001","IL"," 38.884434","-89.74886","Alhambra","Illinois"
"62002","IL"," 38.906065","-90.15909","Alton","Illinois"
"62006","IL"," 39.079147","-90.67372","Batchtown","Illinois"
"62009","IL"," 39.092526","-89.80290","Benld","Illinois"
"62010","IL"," 38.912297","-90.04300","Bethalto","Illinois"
"62011","IL"," 39.112040","-89.21340","Bingham","Illinois"
"62012","IL"," 39.038752","-90.13819","Brighton","Illinois"
"62013","IL"," 38.968323","-90.58121","Meppen","Illinois"
"62014","IL"," 39.039382","-89.94935","Bunker Hill","Illinois"
"62015","IL"," 39.212833","-89.55969","Butler","Illinois"
"62016","IL"," 39.301561","-90.41674","Carrollton","Illinois"
"62017","IL"," 39.081889","-89.37787","Coffeen","Illinois"
"62018","IL"," 38.905998","-90.08306","Cottage Hills","Illinois"
"62019","IL"," 39.017877","-89.46415","Donnellson","Illinois"
"62021","IL"," 38.976011","-89.97461","Dorsey","Illinois"
"62022","IL"," 38.997296","-90.34050","Dow","Illinois"
"62023","IL"," 39.110422","-89.78428","Eagarville","Illinois"
"62024","IL"," 38.868136","-90.08023","East Alton","Illinois"
"62025","IL"," 38.819297","-89.95510","Edwardsville","Illinois"
"62027","IL"," 39.241734","-90.54614","Eldred","Illinois"
"62028","IL"," 38.958848","-90.35383","Elsah","Illinois"
"62030","IL"," 39.155608","-90.16490","Fidelity","Illinois"
"62031","IL"," 39.103735","-90.54252","Fieldon","Illinois"
"62032","IL"," 39.114972","-89.28092","Fillmore","Illinois"
"62033","IL"," 39.127717","-89.82880","Dorchester","Illinois"
"62034","IL"," 38.755920","-89.97442","Glen Carbon","Illinois"
"62035","IL"," 38.947841","-90.22160","Godfrey","Illinois"
"62036","IL"," 38.913840","-90.57421","Golden Eagle","Illinois"
"62037","IL"," 38.985138","-90.44563","Grafton","Illinois"
"62040","IL"," 38.720938","-90.11431","Mitchell","Illinois"
"62044","IL"," 39.362285","-90.22147","Greenfield","Illinois"
"62045","IL"," 39.236358","-90.71359","Hamburg","Illinois"
"62046","IL"," 38.889879","-89.84638","Hamel","Illinois"
"62047","IL"," 39.128014","-90.61590","Hardin","Illinois"
"62048","IL"," 38.833898","-90.09533","Hartford","Illinois"
"62049","IL"," 39.146809","-89.48442","Hillsboro","Illinois"
"62050","IL"," 39.430595","-90.54502","Hillview","Illinois"
"62051","IL"," 39.205747","-89.40909","Irving","Illinois"
"62052","IL"," 39.114762","-90.32442","Jerseyville","Illinois"
"62053","IL"," 39.322422","-90.64246","Kampsville","Illinois"
"62054","IL"," 39.192501","-90.34541","Kane","Illinois"
"62056","IL"," 39.179875","-89.65721","Litchfield","Illinois"
"62058","IL"," 38.967324","-89.76133","Livingston","Illinois"
"62059","IL"," 38.656500","-90.16643","Lovejoy","Illinois"
"62060","IL"," 38.680700","-90.15411","Madison","Illinois"
"62061","IL"," 38.789560","-89.77538","Marine","Illinois"
"62062","IL"," 38.726548","-89.95720","Maryville","Illinois"
"62063","IL"," 39.188838","-90.14654","Medora","Illinois"
"62065","IL"," 39.235652","-90.62842","Michael","Illinois"
"62067","IL"," 38.919730","-90.01241","Moro","Illinois"
"62069","IL"," 39.077557","-89.73423","Mount Olive","Illinois"
"62070","IL"," 39.328077","-90.76896","Mozier","Illinois"
"62074","IL"," 38.964162","-89.68226","New Douglas","Illinois"
"62075","IL"," 39.299771","-89.28640","Nokomis","Illinois"
"62077","IL"," 39.031623","-89.52280","Panama","Illinois"
"62078","IL"," 39.477337","-90.48002","Patterson","Illinois"
"62079","IL"," 39.115848","-90.13336","Piasa","Illinois"
"62080","IL"," 39.136284","-89.10348","Ramsey","Illinois"
"62081","IL"," 39.261499","-90.23039","Rockbridge","Illinois"
"62082","IL"," 39.481469","-90.33999","Roodhouse","Illinois"
"62083","IL"," 39.354674","-89.19993","Rosamond","Illinois"
"62084","IL"," 38.849400","-90.08536","Roxana","Illinois"
"62085","IL"," 39.078047","-89.80626","Sawyerville","Illinois"
"62086","IL"," 38.996375","-89.57044","Sorento","Illinois"
"62087","IL"," 38.828347","-90.05894","South Roxana","Illinois"
"62088","IL"," 39.011612","-89.78855","Staunton","Illinois"
"62089","IL"," 39.130404","-89.49298","Taylor Springs","Illinois"
"62090","IL"," 38.670650","-90.17052","Venice","Illinois"
"62091","IL"," 39.053344","-89.59324","Walshville","Illinois"
"62092","IL"," 39.433041","-90.40655","White Hall","Illinois"
"62093","IL"," 39.068901","-89.85425","Wilsonville","Illinois"
"62094","IL"," 39.249272","-89.35236","Witt","Illinois"
"62095","IL"," 38.860447","-90.09418","Wood River","Illinois"
"62097","IL"," 38.932347","-89.84608","Worden","Illinois"
"620HH","IL"," 38.946356","-90.29456","","Illinois"
"62201","IL"," 38.628550","-90.14609","Sauget","Illinois"
"62203","IL"," 38.598175","-90.07575","East Saint Louis","Illinois"
"62204","IL"," 38.631383","-90.10008","Washington Park","Illinois"
"62205","IL"," 38.615100","-90.12675","East Saint Louis","Illinois"
"62206","IL"," 38.564451","-90.16280","Cahokia","Illinois"
"62207","IL"," 38.590350","-90.13276","Alorton","Illinois"
"62208","IL"," 38.596199","-90.00227","Fairview Heights","Illinois"
"62214","IL"," 38.377193","-89.55998","Venedy","Illinois"
"62215","IL"," 38.517125","-89.60258","Albers","Illinois"
"62216","IL"," 38.607817","-89.60516","Aviston","Illinois"
"62217","IL"," 38.178395","-89.84183","Baldwin","Illinois"
"62218","IL"," 38.535097","-89.46426","Bartelso","Illinois"
"62219","IL"," 38.605187","-89.43404","Beckemeyer","Illinois"
"62220","IL"," 38.500460","-89.97654","Belleville","Illinois"
"62221","IL"," 38.532311","-89.93996","Belleville","Illinois"
"62223","IL"," 38.556150","-90.05078","Belleville","Illinois"
"62225","IL"," 38.544298","-89.85054","Scott A F B","Illinois"
"62226","IL"," 38.538950","-90.00104","Belleville","Illinois"
"62230","IL"," 38.620018","-89.53050","Breese","Illinois"
"62231","IL"," 38.623384","-89.36368","Carlyle","Illinois"
"62232","IL"," 38.636749","-90.01763","Caseyville","Illinois"
"62233","IL"," 37.921816","-89.82842","Chester","Illinois"
"62234","IL"," 38.679282","-89.99407","Collinsville","Illinois"
"62236","IL"," 38.442906","-90.20775","Columbia","Illinois"
"62237","IL"," 38.188624","-89.59789","Swanwick","Illinois"
"62238","IL"," 38.034281","-89.54537","Cutler","Illinois"
"62239","IL"," 38.526792","-90.19253","Dupo","Illinois"
"62240","IL"," 38.535325","-90.21617","East Carondelet","Illinois"
"62241","IL"," 38.011729","-89.89007","Ellis Grove","Illinois"
"62242","IL"," 38.092615","-89.93485","Evansville","Illinois"
"62243","IL"," 38.425949","-89.90389","Freeburg","Illinois"
"62244","IL"," 38.200113","-90.22720","Fults","Illinois"
"62245","IL"," 38.554515","-89.56310","Germantown","Illinois"
"62246","IL"," 38.889355","-89.40987","Greenville","Illinois"
"62249","IL"," 38.752017","-89.67478","Highland","Illinois"
"62250","IL"," 38.540238","-89.26294","Hoffman","Illinois"
"62253","IL"," 38.761214","-89.29128","Keyesport","Illinois"
"62254","IL"," 38.601648","-89.81317","Lebanon","Illinois"
"62255","IL"," 38.303147","-89.79161","Lenzburg","Illinois"
"62257","IL"," 38.260108","-89.73627","Marissa","Illinois"
"62258","IL"," 38.481674","-89.79432","Mascoutah","Illinois"
"62260","IL"," 38.463718","-90.09831","Millstadt","Illinois"
"62261","IL"," 37.988745","-90.00785","Modoc","Illinois"
"62262","IL"," 38.931719","-89.27132","Mulberry Grove","Illinois"
"62263","IL"," 38.346578","-89.38453","Nashville","Illinois"
"62264","IL"," 38.318253","-89.88852","New Athens","Illinois"
"62265","IL"," 38.520285","-89.68070","New Baden","Illinois"
"62266","IL"," 38.478000","-89.67869","New Memphis","Illinois"
"62268","IL"," 38.271313","-89.51773","Oakdale","Illinois"
"62269","IL"," 38.589849","-89.91207","Shiloh","Illinois"
"62271","IL"," 38.439574","-89.52860","Okawville","Illinois"
"62272","IL"," 38.006386","-89.61645","Percy","Illinois"
"62273","IL"," 38.780229","-89.59730","Pierron","Illinois"
"62274","IL"," 38.078231","-89.38796","Pinckneyville","Illinois"
"62275","IL"," 38.812744","-89.54888","Pocahontas","Illinois"
"62277","IL"," 38.095119","-90.09885","Prairie Du Roche","Illinois"
"62278","IL"," 38.214515","-89.98785","Red Bud","Illinois"
"62279","IL"," 38.153322","-90.13459","Renault","Illinois"
"62280","IL"," 37.845454","-89.66878","Rockwood","Illinois"
"62281","IL"," 38.706847","-89.77739","Saint Jacob","Illinois"
"62283","IL"," 38.647775","-89.20166","Shattuc","Illinois"
"62284","IL"," 38.887748","-89.32248","Smithboro","Illinois"
"62285","IL"," 38.399148","-89.99604","Smithton","Illinois"
"62286","IL"," 38.122112","-89.71168","Sparta","Illinois"
"62288","IL"," 38.002188","-89.66723","Steeleville","Illinois"
"62289","IL"," 38.596948","-89.75117","Summerfield","Illinois"
"62292","IL"," 38.214035","-89.68346","Tilden","Illinois"
"62293","IL"," 38.611798","-89.67691","Trenton","Illinois"
"62294","IL"," 38.725498","-89.88891","Troy","Illinois"
"62295","IL"," 38.299904","-90.30833","Valmeyer","Illinois"
"62297","IL"," 38.049616","-89.80775","Walsh","Illinois"
"62298","IL"," 38.325969","-90.14606","Waterloo","Illinois"
"622HH","IL"," 38.219283","-89.89891","","Illinois"
"62301","IL"," 39.929597","-91.37415","Quincy","Illinois"
"62311","IL","40.223837","-90.93288","Augusta","Illinois"
"62312","IL"," 39.704649","-91.03680","Barry","Illinois"
"62313","IL","40.319528","-91.20483","Basco","Illinois"
"62314","IL"," 39.756139","-90.89509","Baylis","Illinois"
"62316","IL","40.232385","-91.05746","Bowen","Illinois"
"62318","IL","40.513153","-91.12851","Burnside","Illinois"
"62319","IL","40.147818","-90.74246","Camden","Illinois"
"62320","IL","40.020397","-91.07407","Camp Point","Illinois"
"62321","IL","40.414128","-91.11577","Carthage","Illinois"
"62323","IL"," 39.817702","-90.66923","Chambersburg","Illinois"
"62324","IL"," 39.988988","-90.94976","Clayton","Illinois"
"62325","IL","40.034398","-91.16278","Coatsburg","Illinois"
"62326","IL","40.421857","-90.80333","Colchester","Illinois"
"62330","IL","40.630407","-91.15278","Pontoosuc","Illinois"
"62334","IL","40.396983","-91.25029","Elvaston","Illinois"
"62336","IL","40.467994","-91.17125","Ferris","Illinois"
"62338","IL"," 39.981520","-91.25754","Fowler","Illinois"
"62339","IL","40.112726","-91.02632","Golden","Illinois"
"62340","IL"," 39.713450","-90.72045","Griggsville","Illinois"
"62341","IL","40.402015","-91.33182","Hamilton","Illinois"
"62343","IL"," 39.709855","-91.22914","Hull","Illinois"
"62344","IL","40.182750","-90.81819","Huntsville","Illinois"
"62345","IL"," 39.700245","-91.14564","Kinderhook","Illinois"
"62346","IL","40.151799","-90.95426","La Prairie","Illinois"
"62347","IL"," 39.876235","-91.11060","Liberty","Illinois"
"62348","IL","40.180236","-91.37791","Lima","Illinois"
"62349","IL","40.160393","-91.20372","Loraine","Illinois"
"62351","IL","40.094396","-91.26558","Mendon","Illinois"
"62352","IL"," 39.563599","-90.64813","Milton","Illinois"
"62353","IL"," 39.983824","-90.74134","Mount Sterling","Illinois"
"62354","IL","40.531825","-91.36598","Nauvoo","Illinois"
"62355","IL"," 39.440654","-90.77809","Nebo","Illinois"
"62356","IL"," 39.599949","-91.09115","New Canton","Illinois"
"62357","IL"," 39.696523","-90.84253","New Salem","Illinois"
"62358","IL","40.587769","-91.26301","Niota","Illinois"
"62359","IL","40.028595","-91.21286","Paloma","Illinois"
"62360","IL"," 39.813094","-91.25561","Payson","Illinois"
"62361","IL"," 39.469982","-90.63108","Pearl","Illinois"
"62362","IL"," 39.781349","-90.74617","Perry","Illinois"
"62363","IL"," 39.606349","-90.78642","Pittsfield","Illinois"
"62365","IL"," 39.795818","-91.16751","Plainville","Illinois"
"62366","IL"," 39.450931","-90.87779","Pleasant Hill","Illinois"
"62367","IL","40.304799","-90.88699","Colmar","Illinois"
"62370","IL"," 39.510835","-90.99193","Rockport","Illinois"
"62373","IL","40.240004","-91.35197","Sutter","Illinois"
"62374","IL","40.403553","-90.88340","Tennessee","Illinois"
"62375","IL"," 39.983573","-90.88420","Timewell","Illinois"
"62376","IL","40.096250","-91.38474","Ursa","Illinois"
"62378","IL"," 39.884796","-90.62890","Versailles","Illinois"
"62379","IL","40.314446","-91.40638","Warsaw","Illinois"
"62380","IL","40.233504","-91.19727","West Point","Illinois"
