"zipCode","stateAbv","lat","long","city","state"
"623HH","IL"," 39.950127","-91.41886","","Illinois"
"62401","IL"," 39.123807","-88.56000","Effingham","Illinois"
"62410","IL"," 38.528202","-87.72913","Allendale","Illinois"
"62411","IL"," 39.062913","-88.73912","Altamont","Illinois"
"62413","IL"," 39.138761","-87.83769","Annapolis","Illinois"
"62414","IL"," 39.167788","-88.82550","Beecher City","Illinois"
"62417","IL"," 38.720425","-87.76815","Bridgeport","Illinois"
"62418","IL"," 39.018987","-88.96134","Brownstown","Illinois"
"62419","IL"," 38.625864","-87.99407","Calhoun","Illinois"
"62420","IL"," 39.299447","-87.99863","Casey","Illinois"
"62421","IL"," 38.755492","-87.95334","Claremont","Illinois"
"62422","IL"," 39.251624","-88.86505","Cowden","Illinois"
"62423","IL"," 39.452478","-87.57092","Dennison","Illinois"
"62424","IL"," 39.010770","-88.42800","Dieterich","Illinois"
"62425","IL"," 38.830182","-88.09218","Dundas","Illinois"
"62426","IL"," 38.913064","-88.66404","Laclede","Illinois"
"62427","IL"," 38.869453","-87.66502","Flat Rock","Illinois"
"62428","IL"," 39.252870","-88.13528","Hazel Dell","Illinois"
"62431","IL"," 39.228594","-88.98873","Herrick","Illinois"
"62432","IL"," 39.139262","-88.14862","Hidalgo","Illinois"
"62433","IL"," 39.113033","-87.67563","Hutsonville","Illinois"
"62434","IL"," 38.835884","-88.33505","Ingraham","Illinois"
"62436","IL"," 39.190088","-88.26010","Jewett","Illinois"
"62438","IL"," 39.317235","-88.87876","Lakewood","Illinois"
"62439","IL"," 38.738226","-87.65984","Lawrenceville","Illinois"
"62440","IL"," 39.393267","-88.28118","Lerna","Illinois"
"62441","IL"," 39.396463","-87.69589","Marshall","Illinois"
"62442","IL"," 39.324630","-87.86922","Martinsville","Illinois"
"62443","IL"," 38.952320","-88.62883","Mason","Illinois"
"62444","IL"," 39.272317","-88.75932","Mode","Illinois"
"62445","IL"," 39.183055","-88.34040","Montrose","Illinois"
"62446","IL"," 38.486790","-88.21636","Mount Erie","Illinois"
"62447","IL"," 39.322050","-88.45037","Neoga","Illinois"
"62448","IL"," 38.974018","-88.17881","Newton","Illinois"
"62449","IL"," 39.006483","-87.90005","Oblong","Illinois"
"62450","IL"," 38.724560","-88.08658","Olney","Illinois"
"62451","IL"," 39.006924","-87.61170","Palestine","Illinois"
"62452","IL"," 38.588301","-88.03692","Parkersburg","Illinois"
"62454","IL"," 39.004728","-87.74950","Robinson","Illinois"
"62458","IL"," 39.042992","-88.87463","Saint Elmo","Illinois"
"62459","IL"," 38.931480","-88.02520","Saint Marie","Illinois"
"62460","IL"," 38.596277","-87.65542","Saint Francisvil","Illinois"
"62461","IL"," 39.194021","-88.66560","Shumway","Illinois"
"62462","IL"," 39.223922","-88.47715","Sigel","Illinois"
"62463","IL"," 39.280700","-88.62403","Stewardson","Illinois"
"62465","IL"," 39.354837","-88.63491","Strasburg","Illinois"
"62466","IL"," 38.732726","-87.85152","Sumner","Illinois"
"62467","IL"," 39.125573","-88.45609","Teutopolis","Illinois"
"62468","IL"," 39.273828","-88.25646","Toledo","Illinois"
"62469","IL"," 39.352390","-88.33275","Trilla","Illinois"
"62471","IL"," 38.961799","-89.10978","Vandalia","Illinois"
"62473","IL"," 39.012089","-88.56383","Watson","Illinois"
"62474","IL"," 39.450500","-87.99681","Westfield","Illinois"
"62475","IL"," 38.868463","-88.05466","West Liberty","Illinois"
"62476","IL"," 38.527107","-88.00583","West Salem","Illinois"
"62477","IL"," 39.229885","-87.66640","West Union","Illinois"
"62478","IL"," 39.175832","-87.72312","West York","Illinois"
"62479","IL"," 39.038732","-88.31569","Wheeler","Illinois"
"62480","IL"," 38.994595","-88.00464","Willow Hill","Illinois"
"62481","IL"," 39.122158","-88.01982","Yale","Illinois"
"624HH","IL"," 38.989171","-87.56479","","Illinois"
"62501","IL"," 39.984292","-88.81584","Newburg","Illinois"
"62510","IL"," 39.530502","-89.03829","Assumption","Illinois"
"62511","IL"," 39.346468","-89.73278","Atwater","Illinois"
"62512","IL","40.139482","-89.20730","Beason","Illinois"
"62513","IL"," 39.716269","-89.13269","Blue Mound","Illinois"
"62514","IL"," 39.759905","-89.05465","Boody","Illinois"
"62515","IL"," 39.861289","-89.37836","Buffalo Hart","Illinois"
"62517","IL"," 39.591537","-89.42755","Bulpitt","Illinois"
"62518","IL","40.052320","-89.18832","Chestnut","Illinois"
"62519","IL"," 39.936817","-89.40159","Cornland","Illinois"
"62520","IL"," 39.824457","-89.45643","Dawson","Illinois"
"62521","IL"," 39.828586","-88.92907","Decatur","Illinois"
"62522","IL"," 39.840482","-89.00569","Decatur","Illinois"
"62523","IL"," 39.844086","-88.95327","Decatur","Illinois"
"62526","IL"," 39.878041","-88.95637","Bearsdale","Illinois"
"62530","IL"," 39.568077","-89.65467","Cimic","Illinois"
"62531","IL"," 39.663630","-89.39224","Edinburg","Illinois"
"62532","IL"," 39.777583","-88.97972","Elwin","Illinois"
"62533","IL"," 39.442669","-89.64068","Thomasville","Illinois"
"62534","IL"," 39.529092","-88.78210","Brunswick","Illinois"
"62535","IL"," 39.925806","-88.95928","Forsyth","Illinois"
"62536","IL"," 39.642083","-89.65936","Glenarm","Illinois"
"62537","IL"," 39.867151","-89.11324","Harristown","Illinois"
"62538","IL"," 39.359529","-89.52648","Harvel","Illinois"
"62539","IL"," 39.855984","-89.24870","Illiopolis","Illinois"
"62540","IL"," 39.587550","-89.41265","Kincaid","Illinois"
"62541","IL"," 39.969864","-89.35051","Lake Fork","Illinois"
"62543","IL"," 39.965691","-89.15936","Latham","Illinois"
"62544","IL"," 39.693983","-88.98068","Macon","Illinois"
"62545","IL"," 39.773860","-89.39012","Bolivia","Illinois"
"62546","IL"," 39.430427","-89.44719","Morrisonville","Illinois"
"62547","IL"," 39.771541","-89.24331","Mount Auburn","Illinois"
"62548","IL"," 39.993254","-89.29707","Mount Pulaski","Illinois"
"62549","IL"," 39.777116","-88.87171","Hervey City","Illinois"
"62550","IL"," 39.617542","-89.00559","Radford","Illinois"
"62551","IL"," 39.838505","-89.15191","Niantic","Illinois"
"62552","IL"," 39.869841","-88.81261","Casner","Illinois"
"62553","IL"," 39.279357","-89.10462","Oconee","Illinois"
"62554","IL"," 39.937060","-88.86332","Oreana","Illinois"
"62555","IL"," 39.476356","-89.21607","Owaneco","Illinois"
"62556","IL"," 39.465887","-89.39095","Clarksdale","Illinois"
"62557","IL"," 39.392800","-89.08194","Dunkel","Illinois"
"62558","IL"," 39.580159","-89.54402","Sicily","Illinois"
"62560","IL"," 39.312686","-89.59541","Raymond","Illinois"
"62561","IL"," 39.859730","-89.52972","Spaulding","Illinois"
"62563","IL"," 39.719840","-89.51229","Berry","Illinois"
"62565","IL"," 39.409126","-88.80153","Clarksburg","Illinois"
"62567","IL"," 39.638951","-89.18982","Stonington","Illinois"
"62568","IL"," 39.548928","-89.29692","Hewittsville","Illinois"
"62570","IL"," 39.588585","-89.44945","Tovey","Illinois"
"62571","IL"," 39.385344","-88.95588","Dollville","Illinois"
"62572","IL"," 39.370091","-89.67132","Waggoner","Illinois"
"62573","IL"," 39.940934","-89.06707","Heman","Illinois"
"625HH","IL"," 39.825436","-88.95544","","Illinois"
"62601","IL"," 39.754308","-90.02786","Orleans","Illinois"
"62610","IL"," 39.564501","-90.43698","Alsey","Illinois"
"62611","IL"," 39.883346","-90.39332","Arenzville","Illinois"
"62612","IL"," 39.891861","-90.03125","Newmansville","Illinois"
"62613","IL"," 39.982768","-89.68326","Fancy Prairie","Illinois"
"62615","IL"," 39.588902","-89.75177","Auburn","Illinois"
"62617","IL","40.167991","-90.16313","Lynchburg","Illinois"
"62618","IL","40.005505","-90.42314","Beardstown","Illinois"
"62621","IL"," 39.740558","-90.53937","Exeter","Illinois"
"62624","IL","40.153557","-90.35255","Bader","Illinois"
"62625","IL"," 39.909732","-89.68831","Cantrall","Illinois"
"62626","IL"," 39.280289","-89.87570","Comer","Illinois"
"62627","IL","40.051603","-90.14057","Panther Creek","Illinois"
"62628","IL"," 39.770936","-90.39307","Chapin","Illinois"
"62629","IL"," 39.676558","-89.69902","Chatham","Illinois"
"62630","IL"," 39.260146","-90.06937","Hagaman","Illinois"
"62631","IL"," 39.817322","-90.36618","Concord","Illinois"
"62633","IL","40.214759","-89.87721","Biggs","Illinois"
"62634","IL","40.024890","-89.46592","Broadwell","Illinois"
"62635","IL","40.291512","-89.47436","Emden","Illinois"
"62638","IL"," 39.609647","-90.08116","Clements","Illinois"
"62639","IL","40.041950","-90.46831","Frederick","Illinois"
"62640","IL"," 39.436584","-89.80280","Mcvey","Illinois"
"62642","IL","40.087711","-89.72066","Hubly","Illinois"
"62643","IL","40.247835","-89.44123","Hartsburg","Illinois"
"62644","IL","40.296415","-90.05163","Eckard","Illinois"
"62649","IL"," 39.348487","-90.08365","Hettick","Illinois"
"62650","IL"," 39.730234","-90.22941","Arcadia","Illinois"
"62655","IL","40.147371","-90.00698","Kilbourne","Illinois"
"62656","IL","40.149927","-89.36746","Lincoln","Illinois"
"62661","IL"," 39.669508","-89.84805","Loami","Illinois"
"62663","IL"," 39.544196","-90.32677","Manchester","Illinois"
"62664","IL","40.200537","-89.70427","Luther","Illinois"
"62665","IL"," 39.818631","-90.55791","Naples","Illinois"
"62666","IL","40.088774","-89.56744","Middletown","Illinois"
"62667","IL"," 39.487357","-89.99143","Modesto","Illinois"
"62668","IL"," 39.576392","-90.24769","Nortonville","Illinois"
"62670","IL"," 39.735761","-89.88669","Bates","Illinois"
"62671","IL","40.186852","-89.56053","New Holland","Illinois"
"62672","IL"," 39.397248","-89.80769","Nilwood","Illinois"
"62673","IL","40.095009","-89.96998","Oakford","Illinois"
"62674","IL"," 39.429687","-90.01499","Barr","Illinois"
"62675","IL","40.008726","-89.85029","Atterbury","Illinois"
"62677","IL"," 39.847253","-89.88059","Farmingdale","Illinois"
"62681","IL","40.134957","-90.55222","Layton","Illinois"
"62682","IL","40.299160","-89.60101","Allen","Illinois"
"62684","IL"," 39.901588","-89.58805","Barclay","Illinois"
"62685","IL"," 39.146650","-90.00059","Royal Lakes","Illinois"
"62686","IL"," 39.350726","-89.78689","","Illinois"
"62688","IL"," 39.944264","-89.93366","Tallula","Illinois"
"62689","IL"," 39.539071","-89.76100","Thayer","Illinois"
"62690","IL"," 39.503383","-89.76667","Virden","Illinois"
"62691","IL"," 39.952909","-90.21218","Little Indian","Illinois"
"62692","IL"," 39.583983","-89.93960","Waverly","Illinois"
"62693","IL"," 39.956803","-89.54209","Williamsville","Illinois"
"62694","IL"," 39.628929","-90.46107","Glasgow","Illinois"
"62695","IL"," 39.627307","-90.22101","Woodson","Illinois"
"626HH","IL","40.062562","-90.29399","","Illinois"
"62701","IL"," 39.800950","-89.64999","Springfield","Illinois"
"62702","IL"," 39.819000","-89.64379","Grandview","Illinois"
"62703","IL"," 39.771500","-89.63612","Southern View","Illinois"
"62704","IL"," 39.777800","-89.67982","Jerome","Illinois"
"62707","IL"," 39.757896","-89.66363","Andrew","Illinois"
"627HH","IL"," 39.861445","-89.63333","","Illinois"
"62801","IL"," 38.523736","-89.12570","Centralia","Illinois"
"62803","IL"," 38.460331","-89.30296","Hoyleton","Illinois"
"62806","IL"," 38.375576","-88.07169","Albion","Illinois"
"62807","IL"," 38.735571","-88.91864","Alma","Illinois"
"62808","IL"," 38.319427","-89.19145","Ashley","Illinois"
"62809","IL"," 38.268959","-88.34267","Barnhill","Illinois"
"62810","IL"," 38.218349","-88.73999","Belle Rive","Illinois"
"62811","IL"," 38.384799","-87.90949","Bellmont","Illinois"
"62812","IL"," 38.000245","-88.92407","Benton","Illinois"
"62814","IL"," 38.362934","-88.72896","Bluford","Illinois"
"62815","IL"," 38.452172","-87.99390","Bone Gap","Illinois"
"62816","IL"," 38.192726","-88.93138","Bonnie","Illinois"
"62817","IL"," 37.954727","-88.47128","Broughton","Illinois"
"62818","IL"," 38.378706","-87.97291","Browns","Illinois"
"62819","IL"," 37.980455","-89.01261","Buckner","Illinois"
"62820","IL"," 38.247883","-88.22944","Burnt Prairie","Illinois"
"62821","IL"," 38.087838","-88.15583","Carmi","Illinois"
"62822","IL"," 37.973175","-89.05291","Christopher","Illinois"
"62823","IL"," 38.516840","-88.43531","Cisne","Illinois"
"62824","IL"," 38.689663","-88.35141","Clay City","Illinois"
"62825","IL"," 37.996241","-89.06852","Coello","Illinois"
"62827","IL"," 38.160972","-88.03291","Crossville","Illinois"
"62828","IL"," 38.190536","-88.62439","Dahlgren","Illinois"
"62829","IL"," 37.999757","-88.50469","Dale","Illinois"
"62830","IL"," 38.441538","-88.96888","Dix","Illinois"
"62831","IL"," 38.226690","-89.20884","Du Bois","Illinois"
"62832","IL"," 38.011729","-89.24688","Du Quoin","Illinois"
"62833","IL"," 38.361654","-88.16484","Ellery","Illinois"
"62835","IL"," 38.101667","-88.33357","Enfield","Illinois"
"62836","IL"," 38.096551","-88.82763","Ewing","Illinois"
"62837","IL"," 38.374627","-88.35735","Fairfield","Illinois"
"62838","IL"," 38.857185","-88.75910","Farina","Illinois"
"62839","IL"," 38.667752","-88.48855","Flora","Illinois"
"62842","IL"," 38.460323","-88.37124","Geff","Illinois"
"62843","IL"," 38.365545","-88.19454","Golden Gate","Illinois"
"62844","IL"," 38.257064","-88.00353","Grayville","Illinois"
"62846","IL"," 38.149474","-88.89634","Ina","Illinois"
"62848","IL"," 38.436236","-89.16184","Irvington","Illinois"
"62849","IL"," 38.594744","-88.77464","Iuka","Illinois"
"62850","IL"," 38.513119","-88.58911","Johnsonville","Illinois"
"62851","IL"," 38.423947","-88.66920","Keenes","Illinois"
"62852","IL"," 38.351613","-87.86464","Keensburg","Illinois"
"62853","IL"," 38.516025","-88.91954","Kell","Illinois"
"62854","IL"," 38.768452","-88.82814","Kinmundy","Illinois"
"62857","IL"," 38.911662","-88.87747","Loogootee","Illinois"
"62858","IL"," 38.806292","-88.48012","Bible Grove","Illinois"
"62859","IL"," 38.090004","-88.53431","Mc Leansboro","Illinois"
"62860","IL"," 38.041978","-88.73257","Macedonia","Illinois"
"62861","IL"," 38.032574","-88.04663","Maunie","Illinois"
"62862","IL"," 38.219997","-88.31210","Mill Shoals","Illinois"
"62863","IL"," 38.415676","-87.81077","Mount Carmel","Illinois"
"62864","IL"," 38.322558","-88.90842","Mount Vernon","Illinois"
"62865","IL"," 37.963264","-89.06906","Mulkeytown","Illinois"
"62867","IL"," 37.914363","-88.12264","New Haven","Illinois"
"62868","IL"," 38.696562","-88.23716","Noble","Illinois"
"62869","IL"," 37.971434","-88.30419","Norris City","Illinois"
"62870","IL"," 38.614141","-89.04738","Odin","Illinois"
"62871","IL"," 37.877628","-88.29114","Omaha","Illinois"
"62872","IL"," 38.281485","-88.79090","Opdyke","Illinois"
"62874","IL"," 37.921795","-88.97892","Orient","Illinois"
"62875","IL"," 38.751756","-89.09581","Patoka","Illinois"
"62876","IL"," 38.282464","-89.19356","Radom","Illinois"
"62877","IL"," 38.388876","-89.19244","Richview","Illinois"
"62878","IL"," 38.578119","-88.49714","Rinard","Illinois"
"62879","IL"," 38.764802","-88.35875","Sailor Springs","Illinois"
"62880","IL"," 38.875494","-88.89365","Saint Peter","Illinois"
"62881","IL"," 38.623789","-88.95361","Salem","Illinois"
"62882","IL"," 38.608230","-89.11963","Sandoval","Illinois"
"62883","IL"," 38.164136","-89.11908","Scheller","Illinois"
"62884","IL"," 38.085829","-89.04697","Sesser","Illinois"
"62885","IL"," 38.859515","-89.05400","Shobonier","Illinois"
"62886","IL"," 38.374398","-88.53537","Sims","Illinois"
"62887","IL"," 38.185822","-88.36923","Springerton","Illinois"
"62888","IL"," 38.127516","-89.22926","Tamaroa","Illinois"
"62889","IL"," 38.455562","-88.82320","Texico","Illinois"
"62890","IL"," 37.913984","-88.74922","Thompsonville","Illinois"
"62891","IL"," 38.014920","-89.04226","Valier","Illinois"
"62892","IL"," 38.804938","-89.08366","Vernon","Illinois"
"62893","IL"," 38.469244","-89.03707","Walnut Hill","Illinois"
"62894","IL"," 38.212746","-89.03866","Waltonville","Illinois"
"62895","IL"," 38.342390","-88.58448","Wayne City","Illinois"
"62896","IL"," 37.894496","-88.93037","West Frankfort","Illinois"
"62897","IL"," 38.084617","-88.92096","Whittington","Illinois"
"62898","IL"," 38.335675","-89.04867","Woodlawn","Illinois"
"62899","IL"," 38.661358","-88.64744","Xenia","Illinois"
"628HH","IL"," 38.047578","-88.19109","","Illinois"
"628XX","IL"," 38.263698","-88.42585","","Illinois"
"62901","IL"," 37.707763","-89.19246","Carbondale","Illinois"
"62905","IL"," 37.571235","-89.33462","Alto Pass","Illinois"
"62906","IL"," 37.457806","-89.21408","Anna","Illinois"
"62907","IL"," 37.871546","-89.50721","Ava","Illinois"
"62908","IL"," 37.308412","-88.88076","Belknap","Illinois"
"62910","IL"," 37.140282","-88.58186","New Liberty","Illinois"
"62912","IL"," 37.477639","-89.02992","Buncombe","Illinois"
"62914","IL"," 37.025325","-89.18974","Cairo","Illinois"
"62915","IL"," 37.782057","-89.12184","Cambria","Illinois"
"62916","IL"," 37.933269","-89.55501","Campbell Hill","Illinois"
"62917","IL"," 37.692923","-88.65284","Carrier Mills","Illinois"
"62918","IL"," 37.766029","-89.08355","Carterville","Illinois"
"62919","IL"," 37.495812","-88.16099","Cave In Rock","Illinois"
"62920","IL"," 37.540571","-89.25489","Cobden","Illinois"
"62921","IL"," 37.804876","-89.08118","Colp","Illinois"
"62922","IL"," 37.613705","-88.83922","Creal Springs","Illinois"
"62923","IL"," 37.340000","-89.03177","Cypress","Illinois"
"62924","IL"," 37.825260","-89.20301","De Soto","Illinois"
"62926","IL"," 37.363981","-89.15783","Dongola","Illinois"
"62927","IL"," 37.940448","-89.24091","Dowell","Illinois"
"62928","IL"," 37.501552","-88.58141","Eddyville","Illinois"
"62930","IL"," 37.822259","-88.44456","Eldorado","Illinois"
"62931","IL"," 37.511139","-88.28284","Elizabethtown","Illinois"
"62932","IL"," 37.907619","-89.23151","Elkville","Illinois"
"62933","IL"," 37.774517","-89.02583","Energy","Illinois"
"62934","IL"," 37.716434","-88.37184","Equality","Illinois"
"62935","IL"," 37.836537","-88.62298","Galatia","Illinois"
"62938","IL"," 37.374723","-88.52571","Brownfield","Illinois"
"62939","IL"," 37.558235","-88.96661","Goreville","Illinois"
"62940","IL"," 37.727109","-89.47618","Gorham","Illinois"
"62941","IL"," 37.239385","-88.95184","Grand Chain","Illinois"
"62942","IL"," 37.629601","-89.48077","Grand Tower","Illinois"
"62943","IL"," 37.342538","-88.73381","Grantsburg","Illinois"
"62946","IL"," 37.725834","-88.54208","Harrisburg","Illinois"
"62947","IL"," 37.567779","-88.39925","Herod","Illinois"
"62948","IL"," 37.804014","-89.02702","Herrin","Illinois"
"62949","IL"," 37.835684","-89.14346","Hurst","Illinois"
"62950","IL"," 37.758580","-89.56055","Jacob","Illinois"
"62951","IL"," 37.820724","-88.92647","Johnston City","Illinois"
"62952","IL"," 37.420840","-89.31217","Jonesboro","Illinois"
"62953","IL"," 37.208120","-88.84304","Joppa","Illinois"
"62954","IL"," 37.703552","-88.26498","Junction","Illinois"
"62956","IL"," 37.279433","-88.93959","Karnak","Illinois"
"62957","IL"," 37.305331","-89.43066","Mc Clure","Illinois"
"62958","IL"," 37.612173","-89.17587","Makanda","Illinois"
"62959","IL"," 37.724504","-88.92968","Marion","Illinois"
"62960","IL"," 37.183080","-88.73327","Metropolis","Illinois"
"62962","IL"," 37.097546","-89.33547","Miller City","Illinois"
"62963","IL"," 37.087510","-89.16532","Mound City","Illinois"
"62964","IL"," 37.119739","-89.20174","Mounds","Illinois"
"62966","IL"," 37.771806","-89.33971","Murphysboro","Illinois"
"62967","IL"," 37.582136","-88.76394","New Burnside","Illinois"
"62969","IL"," 37.159227","-89.34153","Olive Branch","Illinois"
"62970","IL"," 37.199769","-89.10964","Olmsted","Illinois"
"62972","IL"," 37.548762","-88.74145","Ozark","Illinois"
"62974","IL"," 37.780592","-88.82344","Pittsburg","Illinois"
"62975","IL"," 37.618822","-89.36170","Pomona","Illinois"
"62976","IL"," 37.214012","-89.21039","Pulaski","Illinois"
"62977","IL"," 37.844963","-88.54416","Raleigh","Illinois"
"62979","IL"," 37.796784","-88.24393","Ridgway","Illinois"
"62982","IL"," 37.426076","-88.34815","Rosiclare","Illinois"
"62983","IL"," 37.884066","-89.11128","Royalton","Illinois"
"62984","IL"," 37.712847","-88.16553","Shawneetown","Illinois"
"62985","IL"," 37.458878","-88.69466","Robbs","Illinois"
"62987","IL"," 37.635792","-88.67912","Stonefort","Illinois"
"62988","IL"," 37.240381","-89.28271","Tamms","Illinois"
"62990","IL"," 37.223589","-89.42243","Gale","Illinois"
"62991","IL"," 37.540479","-88.86601","Tunnel Hill","Illinois"
"62992","IL"," 37.272477","-89.17123","Ullin","Illinois"
"62993","IL"," 37.150263","-89.27351","Unity","Illinois"
"62994","IL"," 37.901441","-89.33485","Vergennes","Illinois"
"62995","IL"," 37.422815","-88.88016","Vienna","Illinois"
"62996","IL"," 37.152714","-89.16320","Villa Ridge","Illinois"
"62997","IL"," 37.983687","-89.59050","Willisville","Illinois"
"62998","IL"," 37.508233","-89.43987","Wolf Lake","Illinois"
"62999","IL"," 37.897400","-89.05385","Zeigler","Illinois"
"629HH","IL"," 37.605039","-89.07736","","Illinois"
